time,data
1099351485,100.0
1099361485,100.0
1099371485,100.0
1099381485,100.0
1099391485,100.0
1099401485,100.0
1099411485,100.0
1099421485,100.0
1099431485,100.0
1099441485,100.0
1099451485,99.5
1099461485,99.5
1099471485,99.5
1099481485,99.5
1099491485,99.5
1099501485,99.5
1099511485,99.5
1099521485,99.5
1099531485,99.5
1099541485,99.5
1099551485,99.5
1099561485,99.5
1099571485,99.5
1099581485,99.5
1099591485,99.5
1099601485,99.5
1099611485,99.5
1099621485,99.5
1099631485,99.5
1099641485,99.5
1099651485,99.5
1099661485,99.5
1099671485,99.5
1099681485,99.5
1099691485,99.5
1099701485,99.5
1099711485,99.5
1099721485,99.5
1099731485,99.5
1099741485,99.5
1099751485,99.5
1099761485,99.5
1099771485,99.5
1099781485,99.5
1099791485,99.5
1099801485,99.5
1099811485,99.5
1099821485,99.5
1099831485,99.5
1099841485,99.5
1099851485,99.5
1099861485,99.5
1099871485,99.5
1099881485,99.5
1099891485,99.5
1099901485,99.5
1099911485,99.5
1099921485,99.5
1099931485,99.5
1099941485,99.5
1099951485,99.5
1099961485,99.5
1099971485,99.5
1099981485,99.5
1099991485,99.5
1100001485,99.5
1100011485,99.5
1100021485,99.5
1100031485,99.5
1100041485,99.5
1100051485,99.5
1100061485,99.5
1100071485,99.5
1100081485,99.5
1100091485,99.5
1100101485,99.5
1100111485,99.5
1100121485,99.5
1100131485,99.5
1100141485,99.5
1100151485,99.5
1100161485,99.5
1100171485,99.5
1100181485,99.5
1100191485,99.5
1100201485,99.5
1100211485,99.5
1100221485,99.5
1100231485,99.5
1100241485,99.5
1100251485,99.5
1100261485,99.5
1100271485,99.5
1100281485,99.5
1100291485,99.5
1100301485,99.5
1100311485,99.5
1100321485,99.5
1100331485,99.5
1100341485,99.5
1100351485,99.5
1100361485,99.5
1100371485,99.5
1100381485,99.5
1100391485,99.5
1100401485,99.5
1100411485,99.5
1100421485,99.5
1100431485,99.5
1100441485,99.5
1100451485,100.0
1100461485,100.0
1100471485,100.0
1100481485,100.0
1100491485,100.0
1100501485,100.0
1100511485,100.0
1100521485,100.0
1100531485,100.0
1100541485,100.0
1100551485,100.0
1100561485,100.0
1100571485,100.0
1100581485,100.0
1100591485,100.0
1100601485,100.0
1100611485,100.0
1100621485,100.0
1100631485,100.0
1100641485,100.0
1100651485,100.0
1100661485,100.0
1100671485,100.0
1100681485,100.0
1100691485,100.0
1100701485,100.0
1100711485,100.0
1100721485,100.0
1100731485,100.0
1100741485,100.0
1100751485,100.0
1100761485,100.0
1100771485,100.0
1100781485,100.0
1100791485,100.0
1100801485,100.0
1100811485,100.0
1100821485,100.0
1100831485,100.0
1100841485,100.0
1100851485,100.0
1100861485,100.0
1100871485,100.0
1100881485,100.0
1100891485,100.0
1100901485,100.0
1100911485,100.0
1100921485,100.0
1100931485,100.0
1100941485,100.0
1100951485,100.0
1100961485,100.0
1100971485,100.0
1100981485,100.0
1100991485,100.0
1101001485,100.0
1101011485,100.0
1101021485,100.0
1101031485,100.0
1101041485,100.0
1101051485,100.0
1101061485,100.0
1101071485,100.0
1101081485,100.0
1101091485,100.0
1101101485,100.0
1101111485,100.0
1101121485,100.0
1101131485,100.0
1101141485,100.0
1101151485,100.0
1101161485,100.0
1101171485,100.0
1101181485,100.0
1101191485,100.0
1101201485,100.0
1101211485,100.0
1101221485,100.0
1101231485,100.0
1101241485,100.0
1101251485,100.0
1101261485,100.0
1101271485,100.0
1101281485,100.0
1101291485,100.0
1101301485,100.0
1101311485,100.0
1101321485,100.0
1101331485,100.0
1101341485,100.0
1101351485,100.0
1101361485,100.0
1101371485,100.0
1101381485,100.0
1101391485,100.0
1101401485,100.0
1101411485,100.0
1101421485,100.0
1101431485,100.0
1101441485,100.0
1101451485,99.5
1101461485,99.5
1101471485,99.5
1101481485,99.5
1101491485,99.5
1101501485,99.5
1101511485,99.5
1101521485,99.5
1101531485,99.5
1101541485,99.5
1101551485,99.5
1101561485,99.5
1101571485,99.5
1101581485,99.5
1101591485,99.5
1101601485,99.5
1101611485,99.5
1101621485,99.5
1101631485,99.5
1101641485,99.5
1101651485,99.5
1101661485,99.5
1101671485,99.5
1101681485,99.5
1101691485,99.5
1101701485,99.5
1101711485,99.5
1101721485,99.5
1101731485,99.5
1101741485,99.5
1101751485,99.5
1101761485,99.5
1101771485,99.5
1101781485,99.5
1101791485,99.5
1101801485,99.5
1101811485,99.5
1101821485,99.5
1101831485,99.5
1101841485,99.5
1101851485,99.5
1101861485,99.5
1101871485,99.5
1101881485,99.5
1101891485,99.5
1101901485,99.5
1101911485,99.5
1101921485,99.5
1101931485,99.5
1101941485,99.5
1101951485,99.5
1101961485,99.5
1101971485,99.5
1101981485,99.5
1101991485,99.5
1102001485,99.5
1102011485,99.5
1102021485,99.5
1102031485,99.5
1102041485,99.5
1102051485,99.5
1102061485,99.5
1102071485,99.5
1102081485,99.5
1102091485,99.5
1102101485,99.5
1102111485,99.5
1102121485,99.5
1102131485,99.5
1102141485,99.5
1102151485,99.5
1102161485,99.5
1102171485,99.5
1102181485,99.5
1102191485,99.5
1102201485,99.5
1102211485,99.5
1102221485,99.5
1102231485,99.5
1102241485,99.5
1102251485,99.5
1102261485,99.5
1102271485,99.5
1102281485,99.5
1102291485,99.5
1102301485,99.5
1102311485,99.5
1102321485,99.5
1102331485,99.5
1102341485,99.5
1102351485,99.5
1102361485,99.5
1102371485,99.5
1102381485,99.5
1102391485,99.5
1102401485,99.5
1102411485,99.5
1102421485,99.5
1102431485,99.5
1102441485,99.5
1102451485,97.0
1102461485,97.0
1102471485,97.0
1102481485,97.0
1102491485,97.0
1102501485,97.0
1102511485,97.0
1102521485,97.0
1102531485,97.0
1102541485,97.0
1102551485,97.0
1102561485,97.0
1102571485,97.0
1102581485,97.0
1102591485,97.0
1102601485,97.0
1102611485,97.0
1102621485,97.0
1102631485,97.0
1102641485,97.0
1102651485,97.0
1102661485,97.0
1102671485,97.0
1102681485,97.0
1102691485,97.0
1102701485,97.0
1102711485,97.0
1102721485,97.0
1102731485,97.0
1102741485,97.0
1102751485,97.0
1102761485,97.0
1102771485,97.0
1102781485,97.0
1102791485,97.0
1102801485,97.0
1102811485,97.0
1102821485,97.0
1102831485,97.0
1102841485,97.0
1102851485,97.0
1102861485,97.0
1102871485,97.0
1102881485,97.0
1102891485,97.0
1102901485,97.0
1102911485,97.0
1102921485,97.0
1102931485,97.0
1102941485,97.0
1102951485,97.0
1102961485,97.0
1102971485,97.0
1102981485,97.0
1102991485,97.0
1103001485,97.0
1103011485,97.0
1103021485,97.0
1103031485,97.0
1103041485,97.0
1103051485,97.0
1103061485,97.0
1103071485,97.0
1103081485,97.0
1103091485,97.0
1103101485,97.0
1103111485,97.0
1103121485,97.0
1103131485,97.0
1103141485,97.0
1103151485,97.0
1103161485,97.0
1103171485,97.0
1103181485,97.0
1103191485,97.0
1103201485,97.0
1103211485,97.0
1103221485,97.0
1103231485,97.0
1103241485,97.0
1103251485,97.0
1103261485,97.0
1103271485,97.0
1103281485,97.0
1103291485,97.0
1103301485,97.0
1103311485,97.0
1103321485,97.0
1103331485,97.0
1103341485,97.0
1103351485,97.0
1103361485,97.0
1103371485,97.0
1103381485,97.0
1103391485,97.0
1103401485,97.0
1103411485,97.0
1103421485,97.0
1103431485,97.0
1103441485,97.0
1103451485,100.0
1103461485,100.0
1103471485,100.0
1103481485,100.0
1103491485,100.0
1103501485,100.0
1103511485,100.0
1103521485,100.0
1103531485,100.0
1103541485,100.0
1103551485,100.0
1103561485,100.0
1103571485,100.0
1103581485,100.0
1103591485,100.0
1103601485,100.0
1103611485,100.0
1103621485,100.0
1103631485,100.0
1103641485,100.0
1103651485,100.0
1103661485,100.0
1103671485,100.0
1103681485,100.0
1103691485,100.0
1103701485,100.0
1103711485,100.0
1103721485,100.0
1103731485,100.0
1103741485,100.0
1103751485,100.0
1103761485,100.0
1103771485,100.0
1103781485,100.0
1103791485,100.0
1103801485,100.0
1103811485,100.0
1103821485,100.0
1103831485,100.0
1103841485,100.0
1103851485,100.0
1103861485,100.0
1103871485,100.0
1103881485,100.0
1103891485,100.0
1103901485,100.0
1103911485,100.0
1103921485,100.0
1103931485,100.0
1103941485,100.0
1103951485,100.0
1103961485,100.0
1103971485,100.0
1103981485,100.0
1103991485,100.0
1104001485,100.0
1104011485,100.0
1104021485,100.0
1104031485,100.0
1104041485,100.0
1104051485,100.0
1104061485,100.0
1104071485,100.0
1104081485,100.0
1104091485,100.0
1104101485,100.0
1104111485,100.0
1104121485,100.0
1104131485,100.0
1104141485,100.0
1104151485,100.0
1104161485,100.0
1104171485,100.0
1104181485,100.0
1104191485,100.0
1104201485,100.0
1104211485,100.0
1104221485,100.0
1104231485,100.0
1104241485,100.0
1104251485,100.0
1104261485,100.0
1104271485,100.0
1104281485,100.0
1104291485,100.0
1104301485,100.0
1104311485,100.0
1104321485,100.0
1104331485,100.0
1104341485,100.0
1104351485,100.0
1104361485,100.0
1104371485,100.0
1104381485,100.0
1104391485,100.0
1104401485,100.0
1104411485,100.0
1104421485,100.0
1104431485,100.0
1104441485,100.0
1104451485,100.0
1104461485,100.0
1104471485,100.0
1104481485,100.0
1104491485,100.0
1104501485,100.0
1104511485,100.0
1104521485,100.0
1104531485,100.0
1104541485,100.0
1104551485,100.0
1104561485,100.0
1104571485,100.0
1104581485,100.0
1104591485,100.0
1104601485,100.0
1104611485,100.0
1104621485,100.0
1104631485,100.0
1104641485,100.0
1104651485,100.0
1104661485,100.0
1104671485,100.0
1104681485,100.0
1104691485,100.0
1104701485,100.0
1104711485,100.0
1104721485,100.0
1104731485,100.0
1104741485,100.0
1104751485,100.0
1104761485,100.0
1104771485,100.0
1104781485,100.0
1104791485,100.0
1104801485,100.0
1104811485,100.0
1104821485,100.0
1104831485,100.0
1104841485,100.0
1104851485,100.0
1104861485,100.0
1104871485,100.0
1104881485,100.0
1104891485,100.0
1104901485,100.0
1104911485,100.0
1104921485,100.0
1104931485,100.0
1104941485,100.0
1104951485,100.0
1104961485,100.0
1104971485,100.0
1104981485,100.0
1104991485,100.0
1105001485,100.0
1105011485,100.0
1105021485,100.0
1105031485,100.0
1105041485,100.0
1105051485,100.0
1105061485,100.0
1105071485,100.0
1105081485,100.0
1105091485,100.0
1105101485,100.0
1105111485,100.0
1105121485,100.0
1105131485,100.0
1105141485,100.0
1105151485,100.0
1105161485,100.0
1105171485,100.0
1105181485,100.0
1105191485,100.0
1105201485,100.0
1105211485,100.0
1105221485,100.0
1105231485,100.0
1105241485,100.0
1105251485,100.0
1105261485,100.0
1105271485,100.0
1105281485,100.0
1105291485,100.0
1105301485,100.0
1105311485,100.0
1105321485,100.0
1105331485,100.0
1105341485,100.0
1105351485,100.0
1105361485,100.0
1105371485,100.0
1105381485,100.0
1105391485,100.0
1105401485,100.0
1105411485,100.0
1105421485,100.0
1105431485,100.0
1105441485,100.0
1105451485,99.2
1105461485,99.2
1105471485,99.2
1105481485,99.2
1105491485,99.2
1105501485,99.2
1105511485,99.2
1105521485,99.2
1105531485,99.2
1105541485,99.2
1105551485,99.2
1105561485,99.2
1105571485,99.2
1105581485,99.2
1105591485,99.2
1105601485,99.2
1105611485,99.2
1105621485,99.2
1105631485,99.2
1105641485,99.2
1105651485,99.2
1105661485,99.2
1105671485,99.2
1105681485,99.2
1105691485,99.2
1105701485,99.2
1105711485,99.2
1105721485,99.2
1105731485,99.2
1105741485,99.2
1105751485,99.2
1105761485,99.2
1105771485,99.2
1105781485,99.2
1105791485,99.2
1105801485,99.2
1105811485,99.2
1105821485,99.2
1105831485,99.2
1105841485,99.2
1105851485,99.2
1105861485,99.2
1105871485,99.2
1105881485,99.2
1105891485,99.2
1105901485,99.2
1105911485,99.2
1105921485,99.2
1105931485,99.2
1105941485,99.2
1105951485,99.2
1105961485,99.2
1105971485,99.2
1105981485,99.2
1105991485,99.2
1106001485,99.2
1106011485,99.2
1106021485,99.2
1106031485,99.2
1106041485,99.2
1106051485,99.2
1106061485,99.2
1106071485,99.2
1106081485,99.2
1106091485,99.2
1106101485,99.2
1106111485,99.2
1106121485,99.2
1106131485,99.2
1106141485,99.2
1106151485,99.2
1106161485,99.2
1106171485,99.2
1106181485,99.2
1106191485,99.2
1106201485,99.2
1106211485,99.2
1106221485,99.2
1106231485,99.2
1106241485,99.2
1106251485,99.2
1106261485,99.2
1106271485,99.2
1106281485,99.2
1106291485,99.2
1106301485,99.2
1106311485,99.2
1106321485,99.2
1106331485,99.2
1106341485,99.2
1106351485,99.2
1106361485,99.2
1106371485,99.2
1106381485,99.2
1106391485,99.2
1106401485,99.2
1106411485,99.2
1106421485,99.2
1106431485,99.2
1106441485,99.2
1106451485,100.0
1106461485,100.0
1106471485,100.0
1106481485,100.0
1106491485,100.0
1106501485,100.0
1106511485,100.0
1106521485,100.0
1106531485,100.0
1106541485,100.0
1106551485,100.0
1106561485,100.0
1106571485,100.0
1106581485,100.0
1106591485,100.0
1106601485,100.0
1106611485,100.0
1106621485,100.0
1106631485,100.0
1106641485,100.0
1106651485,100.0
1106661485,100.0
1106671485,100.0
1106681485,100.0
1106691485,100.0
1106701485,100.0
1106711485,100.0
1106721485,100.0
1106731485,100.0
1106741485,100.0
1106751485,100.0
1106761485,100.0
1106771485,100.0
1106781485,100.0
1106791485,100.0
1106801485,100.0
1106811485,100.0
1106821485,100.0
1106831485,100.0
1106841485,100.0
1106851485,100.0
1106861485,100.0
1106871485,100.0
1106881485,100.0
1106891485,100.0
1106901485,100.0
1106911485,100.0
1106921485,100.0
1106931485,100.0
1106941485,100.0
1106951485,100.0
1106961485,100.0
1106971485,100.0
1106981485,100.0
1106991485,100.0
1107001485,100.0
1107011485,100.0
1107021485,100.0
1107031485,100.0
1107041485,100.0
1107051485,100.0
1107061485,100.0
1107071485,100.0
1107081485,100.0
1107091485,100.0
1107101485,100.0
1107111485,100.0
1107121485,100.0
1107131485,100.0
1107141485,100.0
1107151485,100.0
1107161485,100.0
1107171485,100.0
1107181485,100.0
1107191485,100.0
1107201485,100.0
1107211485,100.0
1107221485,100.0
1107231485,100.0
1107241485,100.0
1107251485,100.0
1107261485,100.0
1107271485,100.0
1107281485,100.0
1107291485,100.0
1107301485,100.0
1107311485,100.0
1107321485,100.0
1107331485,100.0
1107341485,100.0
1107351485,100.0
1107361485,100.0
1107371485,100.0
1107381485,100.0
1107391485,100.0
1107401485,100.0
1107411485,100.0
1107421485,100.0
1107431485,100.0
1107441485,100.0
1107451485,100.0
1107461485,100.0
1107471485,100.0
1107481485,100.0
1107491485,100.0
1107501485,100.0
1107511485,100.0
1107521485,100.0
1107531485,100.0
1107541485,100.0
1107551485,100.0
1107561485,100.0
1107571485,100.0
1107581485,100.0
1107591485,100.0
1107601485,100.0
1107611485,100.0
1107621485,100.0
1107631485,100.0
1107641485,100.0
1107651485,100.0
1107661485,100.0
1107671485,100.0
1107681485,100.0
1107691485,100.0
1107701485,100.0
1107711485,100.0
1107721485,100.0
1107731485,100.0
1107741485,100.0
1107751485,100.0
1107761485,100.0
1107771485,100.0
1107781485,100.0
1107791485,100.0
1107801485,100.0
1107811485,100.0
1107821485,100.0
1107831485,100.0
1107841485,100.0
1107851485,100.0
1107861485,100.0
1107871485,100.0
1107881485,100.0
1107891485,100.0
1107901485,100.0
1107911485,100.0
1107921485,100.0
1107931485,100.0
1107941485,100.0
1107951485,100.0
1107961485,100.0
1107971485,100.0
1107981485,100.0
1107991485,100.0
1108001485,100.0
1108011485,100.0
1108021485,100.0
1108031485,100.0
1108041485,100.0
1108051485,100.0
1108061485,100.0
1108071485,100.0
1108081485,100.0
1108091485,100.0
1108101485,100.0
1108111485,100.0
1108121485,100.0
1108131485,100.0
1108141485,100.0
1108151485,100.0
1108161485,100.0
1108171485,100.0
1108181485,100.0
1108191485,100.0
1108201485,100.0
1108211485,100.0
1108221485,100.0
1108231485,100.0
1108241485,100.0
1108251485,100.0
1108261485,100.0
1108271485,100.0
1108281485,100.0
1108291485,100.0
1108301485,100.0
1108311485,100.0
1108321485,100.0
1108331485,100.0
1108341485,100.0
1108351485,100.0
1108361485,100.0
1108371485,100.0
1108381485,100.0
1108391485,100.0
1108401485,100.0
1108411485,100.0
1108421485,100.0
1108431485,100.0
1108441485,100.0
1108451485,100.0
1108461485,100.0
1108471485,100.0
1108481485,100.0
1108491485,100.0
1108501485,100.0
1108511485,100.0
1108521485,100.0
1108531485,100.0
1108541485,100.0
1108551485,100.0
1108561485,100.0
1108571485,100.0
1108581485,100.0
1108591485,100.0
1108601485,100.0
1108611485,100.0
1108621485,100.0
1108631485,100.0
1108641485,100.0
1108651485,100.0
1108661485,100.0
1108671485,100.0
1108681485,100.0
1108691485,100.0
1108701485,100.0
1108711485,100.0
1108721485,100.0
1108731485,100.0
1108741485,100.0
1108751485,100.0
1108761485,100.0
1108771485,100.0
1108781485,100.0
1108791485,100.0
1108801485,100.0
1108811485,100.0
1108821485,100.0
1108831485,100.0
1108841485,100.0
1108851485,100.0
1108861485,100.0
1108871485,100.0
1108881485,100.0
1108891485,100.0
1108901485,100.0
1108911485,100.0
1108921485,100.0
1108931485,100.0
1108941485,100.0
1108951485,100.0
1108961485,100.0
1108971485,100.0
1108981485,100.0
1108991485,100.0
1109001485,100.0
1109011485,100.0
1109021485,100.0
1109031485,100.0
1109041485,100.0
1109051485,100.0
1109061485,100.0
1109071485,100.0
1109081485,100.0
1109091485,100.0
1109101485,100.0
1109111485,100.0
1109121485,100.0
1109131485,100.0
1109141485,100.0
1109151485,100.0
1109161485,100.0
1109171485,100.0
1109181485,100.0
1109191485,100.0
1109201485,100.0
1109211485,100.0
1109221485,100.0
1109231485,100.0
1109241485,100.0
1109251485,100.0
1109261485,100.0
1109271485,100.0
1109281485,100.0
1109291485,100.0
1109301485,100.0
1109311485,100.0
1109321485,100.0
1109331485,100.0
1109341485,100.0
1109351485,100.0
1109361485,100.0
1109371485,100.0
1109381485,100.0
1109391485,100.0
1109401485,100.0
1109411485,100.0
1109421485,100.0
1109431485,100.0
1109441485,100.0
1109451485,100.0
1109461485,100.0
1109471485,100.0
1109481485,100.0
1109491485,100.0
1109501485,100.0
1109511485,100.0
1109521485,100.0
1109531485,100.0
1109541485,100.0
1109551485,100.0
1109561485,100.0
1109571485,100.0
1109581485,100.0
1109591485,100.0
1109601485,100.0
1109611485,100.0
1109621485,100.0
1109631485,100.0
1109641485,100.0
1109651485,100.0
1109661485,100.0
1109671485,100.0
1109681485,100.0
1109691485,100.0
1109701485,100.0
1109711485,100.0
1109721485,100.0
1109731485,100.0
1109741485,100.0
1109751485,100.0
1109761485,100.0
1109771485,100.0
1109781485,100.0
1109791485,100.0
1109801485,100.0
1109811485,100.0
1109821485,100.0
1109831485,100.0
1109841485,100.0
1109851485,100.0
1109861485,100.0
1109871485,100.0
1109881485,100.0
1109891485,100.0
1109901485,100.0
1109911485,100.0
1109921485,100.0
1109931485,100.0
1109941485,100.0
1109951485,100.0
1109961485,100.0
1109971485,100.0
1109981485,100.0
1109991485,100.0
1110001485,100.0
1110011485,100.0
1110021485,100.0
1110031485,100.0
1110041485,100.0
1110051485,100.0
1110061485,100.0
1110071485,100.0
1110081485,100.0
1110091485,100.0
1110101485,100.0
1110111485,100.0
1110121485,100.0
1110131485,100.0
1110141485,100.0
1110151485,100.0
1110161485,100.0
1110171485,100.0
1110181485,100.0
1110191485,100.0
1110201485,100.0
1110211485,100.0
1110221485,100.0
1110231485,100.0
1110241485,100.0
1110251485,100.0
1110261485,100.0
1110271485,100.0
1110281485,100.0
1110291485,100.0
1110301485,100.0
1110311485,100.0
1110321485,100.0
1110331485,100.0
1110341485,100.0
1110351485,100.0
1110361485,100.0
1110371485,100.0
1110381485,100.0
1110391485,100.0
1110401485,100.0
1110411485,100.0
1110421485,100.0
1110431485,100.0
1110441485,100.0
1110451485,99.1
1110461485,99.1
1110471485,99.1
1110481485,99.1
1110491485,99.1
1110501485,99.1
1110511485,99.1
1110521485,99.1
1110531485,99.1
1110541485,99.1
1110551485,99.1
1110561485,99.1
1110571485,99.1
1110581485,99.1
1110591485,99.1
1110601485,99.1
1110611485,99.1
1110621485,99.1
1110631485,99.1
1110641485,99.1
1110651485,99.1
1110661485,99.1
1110671485,99.1
1110681485,99.1
1110691485,99.1
1110701485,99.1
1110711485,99.1
1110721485,99.1
1110731485,99.1
1110741485,99.1
1110751485,99.1
1110761485,99.1
1110771485,99.1
1110781485,99.1
1110791485,99.1
1110801485,99.1
1110811485,99.1
1110821485,99.1
1110831485,99.1
1110841485,99.1
1110851485,99.1
1110861485,99.1
1110871485,99.1
1110881485,99.1
1110891485,99.1
1110901485,99.1
1110911485,99.1
1110921485,99.1
1110931485,99.1
1110941485,99.1
1110951485,99.1
1110961485,99.1
1110971485,99.1
1110981485,99.1
1110991485,99.1
1111001485,99.1
1111011485,99.1
1111021485,99.1
1111031485,99.1
1111041485,99.1
1111051485,99.1
1111061485,99.1
1111071485,99.1
1111081485,99.1
1111091485,99.1
1111101485,99.1
1111111485,99.1
1111121485,99.1
1111131485,99.1
1111141485,99.1
1111151485,99.1
1111161485,99.1
1111171485,99.1
1111181485,99.1
1111191485,99.1
1111201485,99.1
1111211485,99.1
1111221485,99.1
1111231485,99.1
1111241485,99.1
1111251485,99.1
1111261485,99.1
1111271485,99.1
1111281485,99.1
1111291485,99.1
1111301485,99.1
1111311485,99.1
1111321485,99.1
1111331485,99.1
1111341485,99.1
1111351485,99.1
1111361485,99.1
1111371485,99.1
1111381485,99.1
1111391485,99.1
1111401485,99.1
1111411485,99.1
1111421485,99.1
1111431485,99.1
1111441485,99.1
1111451485,97.8
1111461485,97.8
1111471485,97.8
1111481485,97.8
1111491485,97.8
1111501485,97.8
1111511485,97.8
1111521485,97.8
1111531485,97.8
1111541485,97.8
1111551485,97.8
1111561485,97.8
1111571485,97.8
1111581485,97.8
1111591485,97.8
1111601485,97.8
1111611485,97.8
1111621485,97.8
1111631485,97.8
1111641485,97.8
1111651485,97.8
1111661485,97.8
1111671485,97.8
1111681485,97.8
1111691485,97.8
1111701485,97.8
1111711485,97.8
1111721485,97.8
1111731485,97.8
1111741485,97.8
1111751485,97.8
1111761485,97.8
1111771485,97.8
1111781485,97.8
1111791485,97.8
1111801485,97.8
1111811485,97.8
1111821485,97.8
1111831485,97.8
1111841485,97.8
1111851485,97.8
1111861485,97.8
1111871485,97.8
1111881485,97.8
1111891485,97.8
1111901485,97.8
1111911485,97.8
1111921485,97.8
1111931485,97.8
1111941485,97.8
1111951485,97.8
1111961485,97.8
1111971485,97.8
1111981485,97.8
1111991485,97.8
1112001485,97.8
1112011485,97.8
1112021485,97.8
1112031485,97.8
1112041485,97.8
1112051485,97.8
1112061485,97.8
1112071485,97.8
1112081485,97.8
1112091485,97.8
1112101485,97.8
1112111485,97.8
1112121485,97.8
1112131485,97.8
1112141485,97.8
1112151485,97.8
1112161485,97.8
1112171485,97.8
1112181485,97.8
1112191485,97.8
1112201485,97.8
1112211485,97.8
1112221485,97.8
1112231485,97.8
1112241485,97.8
1112251485,97.8
1112261485,97.8
1112271485,97.8
1112281485,97.8
1112291485,97.8
1112301485,97.8
1112311485,97.8
1112321485,97.8
1112331485,97.8
1112341485,97.8
1112351485,97.8
1112361485,97.8
1112371485,97.8
1112381485,97.8
1112391485,97.8
1112401485,97.8
1112411485,97.8
1112421485,97.8
1112431485,97.8
1112441485,97.8
1112451485,97.3
1112461485,97.3
1112471485,97.3
1112481485,97.3
1112491485,97.3
1112501485,97.3
1112511485,97.3
1112521485,97.3
1112531485,97.3
1112541485,97.3
1112551485,97.3
1112561485,97.3
1112571485,97.3
1112581485,97.3
1112591485,97.3
1112601485,97.3
1112611485,97.3
1112621485,97.3
1112631485,97.3
1112641485,97.3
1112651485,97.3
1112661485,97.3
1112671485,97.3
1112681485,97.3
1112691485,97.3
1112701485,97.3
1112711485,97.3
1112721485,97.3
1112731485,97.3
1112741485,97.3
1112751485,97.3
1112761485,97.3
1112771485,97.3
1112781485,97.3
1112791485,97.3
1112801485,97.3
1112811485,97.3
1112821485,97.3
1112831485,97.3
1112841485,97.3
1112851485,97.3
1112861485,97.3
1112871485,97.3
1112881485,97.3
1112891485,97.3
1112901485,97.3
1112911485,97.3
1112921485,97.3
1112931485,97.3
1112941485,97.3
1112951485,97.3
1112961485,97.3
1112971485,97.3
1112981485,97.3
1112991485,97.3
1113001485,97.3
1113011485,97.3
1113021485,97.3
1113031485,97.3
1113041485,97.3
1113051485,97.3
1113061485,97.3
1113071485,97.3
1113081485,97.3
1113091485,97.3
1113101485,97.3
1113111485,97.3
1113121485,97.3
1113131485,97.3
1113141485,97.3
1113151485,97.3
1113161485,97.3
1113171485,97.3
1113181485,97.3
1113191485,97.3
1113201485,97.3
1113211485,97.3
1113221485,97.3
1113231485,97.3
1113241485,97.3
1113251485,97.3
1113261485,97.3
1113271485,97.3
1113281485,97.3
1113291485,97.3
1113301485,97.3
1113311485,97.3
1113321485,97.3
1113331485,97.3
1113341485,97.3
1113351485,97.3
1113361485,97.3
1113371485,97.3
1113381485,97.3
1113391485,97.3
1113401485,97.3
1113411485,97.3
1113421485,97.3
1113431485,97.3
1113441485,97.3
1113451485,97.7
1113461485,97.7
1113471485,97.7
1113481485,97.7
1113491485,97.7
1113501485,97.7
1113511485,97.7
1113521485,97.7
1113531485,97.7
1113541485,97.7
1113551485,97.7
1113561485,97.7
1113571485,97.7
1113581485,97.7
1113591485,97.7
1113601485,97.7
1113611485,97.7
1113621485,97.7
1113631485,97.7
1113641485,97.7
1113651485,97.7
1113661485,97.7
1113671485,97.7
1113681485,97.7
1113691485,97.7
1113701485,97.7
1113711485,97.7
1113721485,97.7
1113731485,97.7
1113741485,97.7
1113751485,97.7
1113761485,97.7
1113771485,97.7
1113781485,97.7
1113791485,97.7
1113801485,97.7
1113811485,97.7
1113821485,97.7
1113831485,97.7
1113841485,97.7
1113851485,97.7
1113861485,97.7
1113871485,97.7
1113881485,97.7
1113891485,97.7
1113901485,97.7
1113911485,97.7
1113921485,97.7
1113931485,97.7
1113941485,97.7
1113951485,97.7
1113961485,97.7
1113971485,97.7
1113981485,97.7
1113991485,97.7
1114001485,97.7
1114011485,97.7
1114021485,97.7
1114031485,97.7
1114041485,97.7
1114051485,97.7
1114061485,97.7
1114071485,97.7
1114081485,97.7
1114091485,97.7
1114101485,97.7
1114111485,97.7
1114121485,97.7
1114131485,97.7
1114141485,97.7
1114151485,97.7
1114161485,97.7
1114171485,97.7
1114181485,97.7
1114191485,97.7
1114201485,97.7
1114211485,97.7
1114221485,97.7
1114231485,97.7
1114241485,97.7
1114251485,97.7
1114261485,97.7
1114271485,97.7
1114281485,97.7
1114291485,97.7
1114301485,97.7
1114311485,97.7
1114321485,97.7
1114331485,97.7
1114341485,97.7
1114351485,97.7
1114361485,97.7
1114371485,97.7
1114381485,97.7
1114391485,97.7
1114401485,97.7
1114411485,97.7
1114421485,97.7
1114431485,97.7
1114441485,97.7
1114451485,99.0
1114461485,99.0
1114471485,99.0
1114481485,99.0
1114491485,99.0
1114501485,99.0
1114511485,99.0
1114521485,99.0
1114531485,99.0
1114541485,99.0
1114551485,99.0
1114561485,99.0
1114571485,99.0
1114581485,99.0
1114591485,99.0
1114601485,99.0
1114611485,99.0
1114621485,99.0
1114631485,99.0
1114641485,99.0
1114651485,99.0
1114661485,99.0
1114671485,99.0
1114681485,99.0
1114691485,99.0
1114701485,99.0
1114711485,99.0
1114721485,99.0
1114731485,99.0
1114741485,99.0
1114751485,99.0
1114761485,99.0
1114771485,99.0
1114781485,99.0
1114791485,99.0
1114801485,99.0
1114811485,99.0
1114821485,99.0
1114831485,99.0
1114841485,99.0
1114851485,99.0
1114861485,99.0
1114871485,99.0
1114881485,99.0
1114891485,99.0
